"methods","samples.logP","samples.logN0","samples.log_sigma_d","samples.log_sigma_p","samples.log_tau","samples.log_delta"
"Curve matching and delay reconstruction",3.29515982166058,5.42265419309657,-1.14493753970686,-2.17526176603618,1.9537396607801,-1.09473328534478
"Curve matching and delay reconstruction",3.72529635037045,5.17708041904708,-1.22261788006559,-2.39251319971989,1.95340944179712,-0.947751793368688
"Curve matching and delay reconstruction",3.272893441,5.34283127698256,-1.70545145772329,-0.837909114670708,1.89204938180759,-1.03966497144836
"Curve matching and delay reconstruction",2.97787992815299,5.68409530381141,-1.84258222587632,-2.07190695506011,1.8896695433877,-1.10208031433642
"Curve matching and delay reconstruction",3.48088055463302,5.1303442201215,-2.30052278375525,-2.05923921497538,1.89456183160172,-1.04509649331539
"Curve matching and delay reconstruction",3.19748777331302,5.39092982208697,-1.95621579779907,-0.944346158157773,2.08904543968027,-0.788503209652548
"Curve matching and delay reconstruction",3.19748777331302,5.39092982208697,-1.95621579779907,-0.944346158157773,2.08904543968027,-0.788503209652548
"Curve matching and delay reconstruction",2.81895906267082,5.77314739361028,-2.48873143611214,-1.57417116656593,1.99831804688946,-1.14550172735762
"Curve matching and delay reconstruction",3.65780648455847,5.12318740049731,-2.70986232318732,-1.3621932822562,1.9614486600024,-1.0303224829412
"Curve matching and delay reconstruction",3.96445285925964,4.97164749417611,-1.15791457806761,-1.96719545664722,1.8423541826753,-1.29474762796091
"Curve matching and delay reconstruction",3.96445285925964,4.97164749417611,-1.15791457806761,-1.96719545664722,1.8423541826753,-1.29474762796091
"Curve matching and delay reconstruction",3.96445285925964,4.97164749417611,-1.15791457806761,-1.96719545664722,1.8423541826753,-1.29474762796091
"Curve matching and delay reconstruction",2.44356556857326,6.19467406502842,-1.31839016220994,-1.62585655717997,1.87528072619182,-1.36024686739854
"Curve matching and delay reconstruction",3.25198863774558,5.66298343680458,-1.58164027778431,-1.96166764937645,1.7548222557651,-1.46088852367878
"Curve matching and delay reconstruction",3.50673213473617,5.35001548413284,-0.919608203372546,-2.29420429836665,1.782793037636,-1.36908803711597
"Curve matching and delay reconstruction",2.89982442821487,5.76232337128568,-0.199366840387953,-1.71212311595629,1.92055155024509,-1.20345734060148
"Curve matching and delay reconstruction",3.08784522664131,5.52101282376899,-0.863734705228231,-2.00523239228521,1.91999943006478,-1.10237345908063
"Curve matching and delay reconstruction",2.89515169172105,5.71003051954471,-1.14687156320776,-2.33481108141176,1.91258967119906,-1.15529014889227
"Curve matching and delay reconstruction",3.18380642160181,5.41345418952284,-2.90691294021216,-1.15988648592173,1.94182891862498,-1.03625036859369
"Curve matching and delay reconstruction",3.18380642160181,5.41345418952284,-2.90691294021216,-1.15988648592173,1.94182891862498,-1.03625036859369
"Curve matching and delay reconstruction",2.95088775624972,5.46025911863188,-2.49429031254499,-1.36898556167657,1.96095193060772,-1.17346319372991
"Curve matching and delay reconstruction",3.57899647479119,5.36051582960576,-1.65066303883623,-2.17516018709134,2.06569834961156,-0.72413671350216
"Curve matching and delay reconstruction",3.57899647479119,5.36051582960576,-1.65066303883623,-2.17516018709134,2.06569834961156,-0.72413671350216
"Curve matching and delay reconstruction",3.57899647479119,5.36051582960576,-1.65066303883623,-2.17516018709134,2.06569834961156,-0.72413671350216
"Curve matching and delay reconstruction",3.57899647479119,5.36051582960576,-1.65066303883623,-2.17516018709134,2.06569834961156,-0.72413671350216
"Curve matching and delay reconstruction",3.57899647479119,5.36051582960576,-1.65066303883623,-2.17516018709134,2.06569834961156,-0.72413671350216
"Curve matching and delay reconstruction",3.57899647479119,5.36051582960576,-1.65066303883623,-2.17516018709134,2.06569834961156,-0.72413671350216
"Curve matching and delay reconstruction",3.69327307510751,5.19505405738639,-1.61755796707807,-2.08266841349949,2.05426883462885,-0.710287519531707
"Curve matching and delay reconstruction",3.33345780847585,5.56277063087662,-2.06185837821451,-0.724202096662014,2.10357001980985,-0.752178982549267
"Curve matching and delay reconstruction",3.33345780847585,5.56277063087662,-2.06185837821451,-0.724202096662014,2.10357001980985,-0.752178982549267
"Curve matching and delay reconstruction",3.58502047619798,5.40482576362946,-1.34824541551563,-1.16448443754313,1.80104767912741,-1.37411203514243
"Curve matching and delay reconstruction",3.30914276803602,5.38653160447595,-2.21559884059805,-1.79781249598434,1.8091002757091,-1.47133997404661
"Curve matching and delay reconstruction",3.36295586205724,5.44937038790162,-1.85825141814957,-1.97188438861741,1.8042337237341,-1.43997161825697
"Curve matching and delay reconstruction",3.66544667879024,5.227669765199,-1.23928482879855,-2.41179219398771,1.76800411478936,-1.29085068319925
"Curve matching and delay reconstruction",3.69362303663521,5.1164412772975,-0.698153393093471,-1.65407348486314,1.99562569003157,-0.91804906499497
"Curve matching and delay reconstruction",3.69362303663521,5.1164412772975,-0.698153393093471,-1.65407348486314,1.99562569003157,-0.91804906499497
"Curve matching and delay reconstruction",3.69362303663521,5.1164412772975,-0.698153393093471,-1.65407348486314,1.99562569003157,-0.91804906499497
"Curve matching and delay reconstruction",3.69362303663521,5.1164412772975,-0.698153393093471,-1.65407348486314,1.99562569003157,-0.91804906499497
"Curve matching and delay reconstruction",3.66745578243769,5.21003670303236,-1.28408641725214,-2.01124818909131,2.05117775106021,-0.701455938230243
"Curve matching and delay reconstruction",3.09429872895883,5.61778225826145,-1.64493911710922,-2.14981457747662,1.99548005639403,-1.11040347906566
"Curve matching and delay reconstruction",3.09429872895883,5.61778225826145,-1.64493911710922,-2.14981457747662,1.99548005639403,-1.11040347906566
"Curve matching and delay reconstruction",3.27290243970605,5.52548954274168,-0.56382111634475,-2.41606766059036,1.89168446207618,-1.01292900061232
"Curve matching and delay reconstruction",3.27290243970605,5.52548954274168,-0.56382111634475,-2.41606766059036,1.89168446207618,-1.01292900061232
"Curve matching and delay reconstruction",3.27290243970605,5.52548954274168,-0.56382111634475,-2.41606766059036,1.89168446207618,-1.01292900061232
"Curve matching and delay reconstruction",2.70680981458517,5.69528628551636,-0.419740540986655,-1.8013230155436,1.9858045920609,-1.19239360329024
"Curve matching and delay reconstruction",2.95246245536232,5.68640862371267,-1.17885277688419,-2.94335841976923,1.95859457001503,-1.11853439967839
"Curve matching and delay reconstruction",3.1769133582547,5.51746003288719,-1.22784542585607,-0.872914616153983,2.01361005181602,-1.02770221996109
"Curve matching and delay reconstruction",3.1769133582547,5.51746003288719,-1.22784542585607,-0.872914616153983,2.01361005181602,-1.02770221996109
"Curve matching and delay reconstruction",3.37697466106931,5.31690997875838,-0.853065936544622,-1.06013664506822,2.09917656400678,-0.773321927955267
"Curve matching and delay reconstruction",3.37697466106931,5.31690997875838,-0.853065936544622,-1.06013664506822,2.09917656400678,-0.773321927955267
"Curve matching and delay reconstruction",3.95666003829965,5.04350731683525,-1.24216441547701,-1.0252412793316,1.84552298831814,-1.15062641483521
"Curve matching and delay reconstruction",3.4386840191034,5.52619185121341,-2.63693756774395,-1.33380761933712,1.79462885111569,-1.45600469733018
"Curve matching and delay reconstruction",3.4386840191034,5.52619185121341,-2.63693756774395,-1.33380761933712,1.79462885111569,-1.45600469733018
"Curve matching and delay reconstruction",3.57795204018494,5.36441422589387,-1.80864372628574,-2.6615192252518,1.81041137353006,-1.47299528544561
"Curve matching and delay reconstruction",3.42127425974665,5.46849138896797,-2.79514471801598,-2.14586425266688,1.79048553207297,-1.38270228177552
"Curve matching and delay reconstruction",3.31953121613488,5.5235555914958,-2.97418502512616,-2.00494532089745,1.72818395043959,-1.57214853389935
"Curve matching and delay reconstruction",3.31953121613488,5.5235555914958,-2.97418502512616,-2.00494532089745,1.72818395043959,-1.57214853389935
"Curve matching and delay reconstruction",3.02455665394814,5.57492358934712,-1.23280529661113,-1.2264028035651,1.99590638222105,-1.11734548136049
"Curve matching and delay reconstruction",2.97115473060871,5.70303323659386,-0.745579238525155,-1.91971411274223,1.95256668566081,-1.12216427609219
"Curve matching and delay reconstruction",2.97115473060871,5.70303323659386,-0.745579238525155,-1.91971411274223,1.95256668566081,-1.12216427609219
"Curve matching and delay reconstruction",2.67820149914934,5.86693054122932,-1.43483903953228,-1.37140902706137,1.90463029660453,-1.28082327014176
"Curve matching and delay reconstruction",3.23239593118791,5.39693802046561,-0.87705129671555,-2.585090506754,1.90231210132194,-1.10713940049348
"Curve matching and delay reconstruction",3.38536186580101,5.37380386006226,-1.89375847852,-3.17538165815188,1.90834997372346,-0.97633419128891
"Curve matching and delay reconstruction",2.61906598409106,5.95190558416347,-1.37878369890326,-1.67424475141153,2.13548170855411,-0.903144378652685
"Curve matching and delay reconstruction",3.95815322268713,5.12919358155354,-2.2645985342345,-2.23033555496619,1.80936237380318,-1.26821312780914
"Curve matching and delay reconstruction",3.88941381532845,5.16262275400185,-1.57965272650382,-2.74953555699546,1.77500136584651,-1.37592607728561
"Curve matching and delay reconstruction",3.23913474291542,5.30540564517224,-2.35034237562637,-2.4706998849639,1.93729356262156,-1.11780386812103
"Curve matching and delay reconstruction",3.23913474291542,5.30540564517224,-2.35034237562637,-2.4706998849639,1.93729356262156,-1.11780386812103
"Curve matching and delay reconstruction",3.13665751515727,5.45345633680901,-2.81892990177461,-1.40920330289688,1.98886224486019,-1.063744334639
"Curve matching and delay reconstruction",3.23913474291542,5.30540564517224,-2.35034237562637,-2.4706998849639,1.93729356262156,-1.11780386812103
"Curve matching and delay reconstruction",3.23913474291542,5.30540564517224,-2.35034237562637,-2.4706998849639,1.93729356262156,-1.11780386812103
"Curve matching and delay reconstruction",3.21918255147257,5.34415422210199,-1.82049676077982,-2.39150762297248,1.89452882055452,-1.11102417778251
"Curve matching and delay reconstruction",3.49153412505371,5.09887868946557,-1.64150827525799,-2.86529145692299,1.94879257847036,-0.993283660934219
"Curve matching and delay reconstruction",3.58537908862676,5.11082608705398,-2.92905694405652,-2.23590591929227,1.88779923282829,-0.96303880304662
"Curve matching and delay reconstruction",3.38945892422072,5.22118564945368,-2.77037487570388,-2.16113850748511,1.89120196509672,-1.05443921715676
"Curve matching and delay reconstruction",3.58537908862676,5.11082608705398,-2.92905694405652,-2.23590591929227,1.88779923282829,-0.96303880304662
"Curve matching and delay reconstruction",3.58537908862676,5.11082608705398,-2.92905694405652,-2.23590591929227,1.88779923282829,-0.96303880304662
"Curve matching and delay reconstruction",3.58537908862676,5.11082608705398,-2.92905694405652,-2.23590591929227,1.88779923282829,-0.96303880304662
"Curve matching and delay reconstruction",3.67534028169643,5.40744437045196,-1.21530613577777,-2.05509173208946,1.78822090180895,-1.40023716665093
"Curve matching and delay reconstruction",3.9762428920352,5.12193590417861,-1.5796770088606,-1.46226682105115,1.80304942620885,-1.38143484909783
"Curve matching and delay reconstruction",4.2126690794847,4.88772982850364,-1.92654126124133,-1.65638009270068,1.80967118275885,-1.1765070992883
"Curve matching and delay reconstruction",4.2126690794847,4.88772982850364,-1.92654126124133,-1.65638009270068,1.80967118275885,-1.1765070992883
"Curve matching and delay reconstruction",4.2126690794847,4.88772982850364,-1.92654126124133,-1.65638009270068,1.80967118275885,-1.1765070992883
"Curve matching and delay reconstruction",3.54944607070514,5.35535875227981,-0.996147504379908,-2.51037947167643,1.98810025624306,-0.987463127878622
"Curve matching and delay reconstruction",4.2126690794847,4.88772982850364,-1.92654126124133,-1.65638009270068,1.80967118275885,-1.1765070992883
"Curve matching and delay reconstruction",4.2126690794847,4.88772982850364,-1.92654126124133,-1.65638009270068,1.80967118275885,-1.1765070992883
"Curve matching and delay reconstruction",4.2126690794847,4.88772982850364,-1.92654126124133,-1.65638009270068,1.80967118275885,-1.1765070992883
"Curve matching and delay reconstruction",3.28256406205358,5.48601192939333,-2.20247304994075,-1.88913529423829,1.91043392191671,-1.06720532703187
"Curve matching and delay reconstruction",3.55734690809332,5.20479628120048,-3.64152853284729,-1.14247927257232,1.87919043960975,-1.01072867148352
"Curve matching and delay reconstruction",3.49715652118218,5.36072132762159,-2.81229000866234,-0.63955692451529,1.74723359877182,-1.37069309282296
"Curve matching and delay reconstruction",3.89459731849464,5.07302778321658,-2.96493619132845,-0.990892343516547,1.73167089528917,-1.28006113866279
"Curve matching and delay reconstruction",3.89459731849464,5.07302778321658,-2.96493619132845,-0.990892343516547,1.73167089528917,-1.28006113866279
"Curve matching and delay reconstruction",4.12869145170071,4.88772590121592,-0.400645683705641,-1.64686823677957,1.7542880079999,-1.09695235092586
"Curve matching and delay reconstruction",3.58795114349283,5.2707512867816,-1.34701711072583,-1.08186454922466,1.76267282638693,-1.25265017838539
"Curve matching and delay reconstruction",2.96307829436918,5.57386519191871,-0.956730496069412,-1.2627970494834,1.93753884640724,-1.22501579736017
"Curve matching and delay reconstruction",2.96307829436918,5.57386519191871,-0.956730496069412,-1.2627970494834,1.93753884640724,-1.22501579736017
"Curve matching and delay reconstruction",3.09144101843781,5.46583884687984,-2.074834417087,-3.13330592716215,1.97620080043043,-1.10888911198082
"Curve matching and delay reconstruction",2.90643996799135,5.6420057798348,-2.12409722001809,-3.14400110380432,1.91700903699354,-1.19240218487238
"Curve matching and delay reconstruction",2.71060006782072,5.79891850218001,-0.500676483617466,-2.10858638741322,1.97205219951267,-1.09041086357791
"Curve matching and delay reconstruction",2.71060006782072,5.79891850218001,-0.500676483617466,-2.10858638741322,1.97205219951267,-1.09041086357791
"Curve matching and delay reconstruction",2.71060006782072,5.79891850218001,-0.500676483617466,-2.10858638741322,1.97205219951267,-1.09041086357791
"Curve matching and delay reconstruction",3.62547184967607,5.06783670917544,-2.04299810250478,-2.1233248548808,1.91866785913378,-0.965205648470307
"Curve matching and delay reconstruction",2.7358359187585,5.69966560585113,-1.30061298472495,-2.27918570880711,1.93116322017862,-1.1870171511438
"Curve matching and delay reconstruction",3.41279042488959,5.39152425272784,-1.06440956349941,-1.19557260812561,2.0527170148276,-0.755964997600202
"Curve matching and delay reconstruction",3.41279042488959,5.39152425272784,-1.06440956349941,-1.19557260812561,2.0527170148276,-0.755964997600202
"Curve matching and delay reconstruction",3.41595061816309,5.2880901254953,-1.67805253741173,-2.53026663716562,1.97418611447222,-1.10246744115875
"Curve matching and delay reconstruction",3.41595061816309,5.2880901254953,-1.67805253741173,-2.53026663716562,1.97418611447222,-1.10246744115875
"Curve matching and delay reconstruction",3.41595061816309,5.2880901254953,-1.67805253741173,-2.53026663716562,1.97418611447222,-1.10246744115875
"Curve matching and delay reconstruction",3.41595061816309,5.2880901254953,-1.67805253741173,-2.53026663716562,1.97418611447222,-1.10246744115875
"Curve matching and delay reconstruction",3.41595061816309,5.2880901254953,-1.67805253741173,-2.53026663716562,1.97418611447222,-1.10246744115875
"Curve matching and delay reconstruction",2.68475952240455,5.82491290914293,-0.910401715729149,-2.9115284516533,2.09452377674534,-1.00999492182986
"Curve matching and delay reconstruction",2.68475952240455,5.82491290914293,-0.910401715729149,-2.9115284516533,2.09452377674534,-1.00999492182986
"Curve matching and delay reconstruction",2.51744576155642,6.00479561335686,-1.91874145970748,-1.95853427971443,1.94932823866478,-1.22951583930357
"Curve matching and delay reconstruction",3.08104877582253,5.59453033751213,-2.21795998352211,-1.07268935167141,1.99232130946403,-1.12455345044172
"Curve matching and delay reconstruction",1.99391449336915,6.39640584802153,-0.771071533337927,-1.7096111981628,1.89316862011614,-1.46197654383034
"Curve matching and delay reconstruction",2.22124978704506,6.29984558976349,-1.25113510694842,-1.49454552259636,1.94504507695908,-1.38593435506412
"Curve matching and delay reconstruction",1.99391449336915,6.39640584802153,-0.771071533337927,-1.7096111981628,1.89316862011614,-1.46197654383034
"Curve matching and delay reconstruction",3.19064846871189,5.72854925467538,-2.48504279628986,-1.39377226653974,1.71476481525753,-1.52013277533744
"Curve matching and delay reconstruction",3.07009092478,5.58531390020379,-2.1332115695876,-1.37482427474635,1.70995467449578,-1.51764854550628
"Curve matching and delay reconstruction",2.76275156329463,5.83842951531827,-2.01143233373402,-1.86768843196718,1.91767710196511,-1.24043205836253
"Curve matching and delay reconstruction",2.76275156329463,5.83842951531827,-2.01143233373402,-1.86768843196718,1.91767710196511,-1.24043205836253
"Curve matching and delay reconstruction",2.76275156329463,5.83842951531827,-2.01143233373402,-1.86768843196718,1.91767710196511,-1.24043205836253
"Curve matching and delay reconstruction",3.01158065694803,5.50245709361939,-1.51129074301121,-1.86850198580324,1.94326293197,-1.15885660049822
"Curve matching and delay reconstruction",2.92336035182733,5.79061123906105,-2.65790768673236,-2.09524594351525,1.9871269877975,-1.12425445988506
"Curve matching and delay reconstruction",1.81613922012302,6.49771861662022,-0.411783533578811,-2.07828762490766,2.11414244191259,-1.0016248171713
"Curve matching and delay reconstruction",2.21137752959246,6.31452834310385,-1.75497607953063,-1.35507286258952,2.08365413214716,-1.05509217538575
"Curve matching and delay reconstruction",2.7819511905833,5.77202962958954,-1.85240969526186,-2.03224193086499,1.97546580772024,-1.14024180990245
