"methods","samples.logP","samples.logN0","samples.log_sigma_d","samples.log_sigma_p","samples.log_tau","samples.log_delta"
"Curve matching and delay reconstruction",2.51744576155642,6.00479561335686,-1.91874145970748,-1.95853427971443,1.94932823866478,-1.22951583930357
"Curve matching and delay reconstruction",3.21920641602005,5.52907378370532,-0.931634784268065,-1.88692819663423,1.88071362332241,-1.08714448752541
"Curve matching and delay reconstruction",2.67949611207414,6.01358840327268,-1.93456109294092,-0.57314814785944,2.0842060964374,-0.81959838000335
"Curve matching and delay reconstruction",3.52876469703817,5.08817178907566,-2.74187080370406,-1.51967213570833,2.00560442093086,-0.978619045875236
"Curve matching and delay reconstruction",3.37076013946231,5.42809460262581,-1.86319838017727,-1.47137678431287,1.99064115078747,-0.963182882562036
"Curve matching and delay reconstruction",3.52876469703817,5.08817178907566,-2.74187080370406,-1.51967213570833,2.00560442093086,-0.978619045875236
"Curve matching and delay reconstruction",3.1624137368144,5.43680494261702,-1.19814852973397,-0.634360456040152,1.99163987746045,-1.17055255406896
"Curve matching and delay reconstruction",3.1624137368144,5.43680494261702,-1.19814852973397,-0.634360456040152,1.99163987746045,-1.17055255406896
"Curve matching and delay reconstruction",3.1624137368144,5.43680494261702,-1.19814852973397,-0.634360456040152,1.99163987746045,-1.17055255406896
"Curve matching and delay reconstruction",3.1624137368144,5.43680494261702,-1.19814852973397,-0.634360456040152,1.99163987746045,-1.17055255406896
"Curve matching and delay reconstruction",3.1624137368144,5.43680494261702,-1.19814852973397,-0.634360456040152,1.99163987746045,-1.17055255406896
"Curve matching and delay reconstruction",3.1624137368144,5.43680494261702,-1.19814852973397,-0.634360456040152,1.99163987746045,-1.17055255406896
"Curve matching and delay reconstruction",3.53397479555134,5.20958593705311,-2.46594873827245,-0.431480380470367,1.98196092203808,-1.03422835239186
"Curve matching and delay reconstruction",2.68391012061884,5.91292960835624,-1.28193586227341,-2.05169501669016,2.02659877934451,-0.905075668166582
"Curve matching and delay reconstruction",1.91386403550597,6.3550549095904,-0.573108028343525,-1.92383154640795,2.08939412692008,-0.996720511168843
"Curve matching and delay reconstruction",3.25313682356514,5.54968563185566,-1.15858912169371,-2.00726760028968,1.92994243983396,-1.04518749466845
"Curve matching and delay reconstruction",2.68391012061884,5.91292960835624,-1.28193586227341,-2.05169501669016,2.02659877934451,-0.905075668166582
"Curve matching and delay reconstruction",2.68391012061884,5.91292960835624,-1.28193586227341,-2.05169501669016,2.02659877934451,-0.905075668166582
"Curve matching and delay reconstruction",2.68391012061884,5.91292960835624,-1.28193586227341,-2.05169501669016,2.02659877934451,-0.905075668166582
"Curve matching and delay reconstruction",3.56893189284422,5.18664084639004,-1.37731023950204,-0.896027423522558,1.92930775987706,-1.01973382336501
"Curve matching and delay reconstruction",3.41379761816878,5.28098326029296,-1.29778841542019,-1.70603344232974,1.97640483673922,-1.01812301582672
"Curve matching and delay reconstruction",3.41379761816878,5.28098326029296,-1.29778841542019,-1.70603344232974,1.97640483673922,-1.01812301582672
"Curve matching and delay reconstruction",3.59394446327368,5.21868882067978,-1.76500495551161,-0.689236887785396,1.83159665193847,-1.31850488712868
"Curve matching and delay reconstruction",3.59394446327368,5.21868882067978,-1.76500495551161,-0.689236887785396,1.83159665193847,-1.31850488712868
"Curve matching and delay reconstruction",3.85468244742466,4.83991322879511,-1.54401241022808,-1.85501698224298,2.01315347704738,-0.943380765677682
"Curve matching and delay reconstruction",3.85468244742466,4.83991322879511,-1.54401241022808,-1.85501698224298,2.01315347704738,-0.943380765677682
"Curve matching and delay reconstruction",3.35229777359326,5.34518654590995,-1.69262039372608,-1.34166590360803,1.95155942643584,-1.09003606316923
"Curve matching and delay reconstruction",3.35229777359326,5.34518654590995,-1.69262039372608,-1.34166590360803,1.95155942643584,-1.09003606316923
"Curve matching and delay reconstruction",3.35229777359326,5.34518654590995,-1.69262039372608,-1.34166590360803,1.95155942643584,-1.09003606316923
"Curve matching and delay reconstruction",3.35229777359326,5.34518654590995,-1.69262039372608,-1.34166590360803,1.95155942643584,-1.09003606316923
"Curve matching and delay reconstruction",3.35229777359326,5.34518654590995,-1.69262039372608,-1.34166590360803,1.95155942643584,-1.09003606316923
"Curve matching and delay reconstruction",3.35229777359326,5.34518654590995,-1.69262039372608,-1.34166590360803,1.95155942643584,-1.09003606316923
"Curve matching and delay reconstruction",3.76264397293201,5.07626424575052,-1.70512992134863,-1.46783798989742,1.86869336994407,-1.28872447493164
"Curve matching and delay reconstruction",2.99069626483587,5.5116864716209,-1.20411524121621,-2.23526390171278,1.98228669273894,-1.12662794043476
"Curve matching and delay reconstruction",3.15107958234692,5.37635003383057,-1.64515423371375,-1.51739151013377,1.98101557264862,-1.07729378616797
"Curve matching and delay reconstruction",2.50604902963116,6.12108291837307,-0.381127457225631,-2.00064574905009,2.07828848700393,-0.807043691795298
"Curve matching and delay reconstruction",3.43180233310763,5.40604694461407,-0.0282264890435573,-1.87356407940917,2.03020297886969,-0.698859557339875
"Curve matching and delay reconstruction",2.85220339955103,5.83032199094054,-0.763286759452674,-2.00898717698866,2.05431032476554,-0.716701130404939
"Curve matching and delay reconstruction",2.85220339955103,5.83032199094054,-0.763286759452674,-2.00898717698866,2.05431032476554,-0.716701130404939
"Curve matching and delay reconstruction",2.85220339955103,5.83032199094054,-0.763286759452674,-2.00898717698866,2.05431032476554,-0.716701130404939
"Curve matching and delay reconstruction",2.56271838649588,6.13753678474442,-1.16372743078275,-1.26497657768226,2.04697494158393,-0.910931307956854
"Curve matching and delay reconstruction",2.37159688313657,6.23674637630027,-0.818578476749829,-1.12908915135192,2.05130826346395,-0.868950191403656
"Curve matching and delay reconstruction",2.44037463067502,6.15970219996745,-1.17304056746165,-1.13486227874921,2.06201605522986,-0.917536038887401
"Curve matching and delay reconstruction",2.56271838649588,6.13753678474442,-1.16372743078275,-1.26497657768226,2.04697494158393,-0.910931307956854
"Curve matching and delay reconstruction",3.09547844240661,5.60081967076119,-2.073422147027,-1.84449576488285,2.09202711156437,-0.80523247559908
"Curve matching and delay reconstruction",2.85220339955103,5.83032199094054,-0.763286759452674,-2.00898717698866,2.05431032476554,-0.716701130404939
"Curve matching and delay reconstruction",2.85220339955103,5.83032199094054,-0.763286759452674,-2.00898717698866,2.05431032476554,-0.716701130404939
"Curve matching and delay reconstruction",2.85220339955103,5.83032199094054,-0.763286759452674,-2.00898717698866,2.05431032476554,-0.716701130404939
"Curve matching and delay reconstruction",2.85220339955103,5.83032199094054,-0.763286759452674,-2.00898717698866,2.05431032476554,-0.716701130404939
"Curve matching and delay reconstruction",2.85220339955103,5.83032199094054,-0.763286759452674,-2.00898717698866,2.05431032476554,-0.716701130404939
"Curve matching and delay reconstruction",2.78932831883762,5.94934735444905,-0.802863801088265,-2.16399141616275,2.09143291363831,-0.761443554681297
"Curve matching and delay reconstruction",2.26181140711496,6.31057605614556,-0.350302572729226,-1.85174616609641,2.09790547644749,-0.749098515486493
"Curve matching and delay reconstruction",2.26181140711496,6.31057605614556,-0.350302572729226,-1.85174616609641,2.09790547644749,-0.749098515486493
"Curve matching and delay reconstruction",2.26181140711496,6.31057605614556,-0.350302572729226,-1.85174616609641,2.09790547644749,-0.749098515486493
"Curve matching and delay reconstruction",2.48477510407356,6.04808643619951,-0.633031093527093,-1.91788303507574,2.05014837854724,-0.787986744352381
"Curve matching and delay reconstruction",2.48477510407356,6.04808643619951,-0.633031093527093,-1.91788303507574,2.05014837854724,-0.787986744352381
"Curve matching and delay reconstruction",3.91421732111112,4.96871904479321,-0.607025270537397,-2.50413177753515,1.89426247252959,-0.868701447994171
"Curve matching and delay reconstruction",3.24756507072412,5.56856196151617,-0.875581382672047,-2.65065612055292,1.87582777515595,-1.00647030450877
"Curve matching and delay reconstruction",2.82947539102212,5.7728975866344,-2.07872748029191,-1.13150484671776,2.02930095835596,-0.864730934314337
"Curve matching and delay reconstruction",3.2277918253817,5.62816630341147,-1.74853466462685,-0.969361344186914,2.01574355238296,-0.731843779039765
"Curve matching and delay reconstruction",3.2277918253817,5.62816630341147,-1.74853466462685,-0.969361344186914,2.01574355238296,-0.731843779039765
"Curve matching and delay reconstruction",2.70062223646081,5.95247201098538,-2.54620065743905,-1.55598845958347,2.02398939978066,-0.933925772707569
"Curve matching and delay reconstruction",2.96614714103668,5.75270842741994,-2.39982256064151,-1.24386303479385,2.07411297915996,-0.721065776782023
"Curve matching and delay reconstruction",2.63655159888001,5.96356654966103,-1.94208365652421,-1.35151264202803,2.05947628071997,-0.916608226335776
"Curve matching and delay reconstruction",2.98960604444027,5.86748684001193,-2.32372291094532,-1.46064288647927,2.01916598453605,-0.852956104002703
"Curve matching and delay reconstruction",3.83822625751022,4.86563485416679,-0.567305195130573,-0.9113371889689,1.95208938224589,-0.899130057329234
"Curve matching and delay reconstruction",3.83822625751022,4.86563485416679,-0.567305195130573,-0.9113371889689,1.95208938224589,-0.899130057329234
"Curve matching and delay reconstruction",4.11828789844444,4.76456277694518,-1.03446792816117,-1.56826459763783,1.95069867196211,-0.778643133555653
"Curve matching and delay reconstruction",3.83822625751022,4.86563485416679,-0.567305195130573,-0.9113371889689,1.95208938224589,-0.899130057329234
"Curve matching and delay reconstruction",3.83822625751022,4.86563485416679,-0.567305195130573,-0.9113371889689,1.95208938224589,-0.899130057329234
"Curve matching and delay reconstruction",3.83822625751022,4.86563485416679,-0.567305195130573,-0.9113371889689,1.95208938224589,-0.899130057329234
"Curve matching and delay reconstruction",3.83822625751022,4.86563485416679,-0.567305195130573,-0.9113371889689,1.95208938224589,-0.899130057329234
"Curve matching and delay reconstruction",3.83822625751022,4.86563485416679,-0.567305195130573,-0.9113371889689,1.95208938224589,-0.899130057329234
"Curve matching and delay reconstruction",3.83822625751022,4.86563485416679,-0.567305195130573,-0.9113371889689,1.95208938224589,-0.899130057329234
"Curve matching and delay reconstruction",3.17416294523935,5.66068462542747,-0.876466341648802,-1.05206090743591,1.94724542812998,-1.08801059693082
"Curve matching and delay reconstruction",3.12540010745785,5.567286049455,-0.490918981550027,-1.4926024508946,2.0591461023467,-0.830250411994274
"Curve matching and delay reconstruction",3.17416294523935,5.66068462542747,-0.876466341648802,-1.05206090743591,1.94724542812998,-1.08801059693082
"Curve matching and delay reconstruction",3.97583885106013,4.90517540222451,-2.00325357026929,-1.9012639130403,1.73214126996179,-1.20976217188784
"Curve matching and delay reconstruction",3.97583885106013,4.90517540222451,-2.00325357026929,-1.9012639130403,1.73214126996179,-1.20976217188784
"Curve matching and delay reconstruction",3.79821179176023,4.94996927188521,-0.900399208762958,-1.6095472859269,1.99017424616976,-0.926938460551389
"Curve matching and delay reconstruction",3.79821179176023,4.94996927188521,-0.900399208762958,-1.6095472859269,1.99017424616976,-0.926938460551389
"Curve matching and delay reconstruction",3.90028549316596,5.04803545362011,-1.27474633835342,-1.85752153287755,1.70815504844607,-1.41439847682402
"Curve matching and delay reconstruction",3.90028549316596,5.04803545362011,-1.27474633835342,-1.85752153287755,1.70815504844607,-1.41439847682402
"Curve matching and delay reconstruction",2.96427251674322,5.50833251114126,-1.2370978657851,-1.88592867784746,1.96628086542603,-1.20709226391563
"Curve matching and delay reconstruction",2.96427251674322,5.50833251114126,-1.2370978657851,-1.88592867784746,1.96628086542603,-1.20709226391563
"Curve matching and delay reconstruction",2.85004175995147,5.5909692481191,-2.08175804265064,-1.52014063819884,1.95278809854238,-1.1395454910024
"Curve matching and delay reconstruction",2.96427251674322,5.50833251114126,-1.2370978657851,-1.88592867784746,1.96628086542603,-1.20709226391563
"Curve matching and delay reconstruction",3.28834587634845,5.39880657377342,-1.30275425560473,-1.31490383085096,2.00113397328331,-1.00909787315663
"Curve matching and delay reconstruction",3.23746024822347,5.5119196305749,-2.23124911304416,-1.19065553750291,2.00176019215997,-1.07926823019617
"Curve matching and delay reconstruction",3.23746024822347,5.5119196305749,-2.23124911304416,-1.19065553750291,2.00176019215997,-1.07926823019617
"Curve matching and delay reconstruction",3.23746024822347,5.5119196305749,-2.23124911304416,-1.19065553750291,2.00176019215997,-1.07926823019617
"Curve matching and delay reconstruction",3.46128396995093,5.29730349654644,-1.72075610174435,-1.23038916283393,2.00797530808991,-1.0464434457949
"Curve matching and delay reconstruction",3.23746024822347,5.5119196305749,-2.23124911304416,-1.19065553750291,2.00176019215997,-1.07926823019617
"Curve matching and delay reconstruction",2.81976239995992,5.92336913875095,-1.21860195473016,-1.25133219982162,1.96204980446423,-1.21792764034292
"Curve matching and delay reconstruction",2.8272699005613,5.80230590302918,-1.92064259111365,-0.918592582983145,1.96426675009674,-1.22737055232692
"Curve matching and delay reconstruction",3.08238100451564,5.62950497138529,-0.819613710517099,-1.66164130998235,1.9866921242982,-1.0965384761615
"Curve matching and delay reconstruction",2.81976239995992,5.92336913875095,-1.21860195473016,-1.25133219982162,1.96204980446423,-1.21792764034292
"Curve matching and delay reconstruction",3.31607696913521,5.39686236642131,-0.622291749400655,-1.51000519520974,1.94214905072659,-0.971192188397582
"Curve matching and delay reconstruction",3.44881632626589,5.27458328558088,-1.63509651542014,-2.21618067292142,1.95332288457275,-0.936335422024783
"Curve matching and delay reconstruction",3.18030665519841,5.29930382893703,-0.805743491117466,-1.51732542232256,1.96783820925553,-1.09532761672709
"Curve matching and delay reconstruction",3.91183904522976,5.03013113841067,-0.549693089292959,-0.81348980600822,1.83701898738747,-1.17268914689383
"Curve matching and delay reconstruction",3.18030665519841,5.29930382893703,-0.805743491117466,-1.51732542232256,1.96783820925553,-1.09532761672709
"Curve matching and delay reconstruction",3.11811042467665,5.49514300516222,-0.503825895387894,-1.28966507108133,1.93991794702454,-1.07485181790861
"Curve matching and delay reconstruction",3.11811042467665,5.49514300516222,-0.503825895387894,-1.28966507108133,1.93991794702454,-1.07485181790861
"Curve matching and delay reconstruction",3.11811042467665,5.49514300516222,-0.503825895387894,-1.28966507108133,1.93991794702454,-1.07485181790861
"Curve matching and delay reconstruction",2.51585986277943,5.91978920095974,-1.01245884301836,-1.03071553295829,1.9937858107806,-1.16262254133017
"Curve matching and delay reconstruction",2.65402534834723,5.80144357075872,-1.82279341448904,-0.599181020956977,1.89723866553222,-1.19135955008255
"Curve matching and delay reconstruction",2.5637231343212,5.76583083632781,-1.70865569525849,-0.647193081696102,1.99875701708655,-1.22423687225213
"Curve matching and delay reconstruction",2.5637231343212,5.76583083632781,-1.70865569525849,-0.647193081696102,1.99875701708655,-1.22423687225213
"Curve matching and delay reconstruction",2.5637231343212,5.76583083632781,-1.70865569525849,-0.647193081696102,1.99875701708655,-1.22423687225213
"Curve matching and delay reconstruction",2.5637231343212,5.76583083632781,-1.70865569525849,-0.647193081696102,1.99875701708655,-1.22423687225213
"Curve matching and delay reconstruction",3.27437141782401,5.46386695966277,-1.01164842158782,-0.479542562444922,2.02914921281798,-0.812452536937572
"Curve matching and delay reconstruction",3.27437141782401,5.46386695966277,-1.01164842158782,-0.479542562444922,2.02914921281798,-0.812452536937572
"Curve matching and delay reconstruction",3.92129278987151,5.15600467740967,-1.59056268253342,-1.1533005881565,2.11869438455819,-0.62850849725597
"Curve matching and delay reconstruction",3.92129278987151,5.15600467740967,-1.59056268253342,-1.1533005881565,2.11869438455819,-0.62850849725597
"Curve matching and delay reconstruction",3.92129278987151,5.15600467740967,-1.59056268253342,-1.1533005881565,2.11869438455819,-0.62850849725597
"Curve matching and delay reconstruction",3.92129278987151,5.15600467740967,-1.59056268253342,-1.1533005881565,2.11869438455819,-0.62850849725597
"Curve matching and delay reconstruction",3.92129278987151,5.15600467740967,-1.59056268253342,-1.1533005881565,2.11869438455819,-0.62850849725597
"Curve matching and delay reconstruction",3.83807715148456,5.24523546942847,-1.3537586168235,-1.49619145501262,2.02358802009699,-0.582300914807003
"Curve matching and delay reconstruction",3.83807715148456,5.24523546942847,-1.3537586168235,-1.49619145501262,2.02358802009699,-0.582300914807003
"Curve matching and delay reconstruction",3.78318013503059,5.20175351193887,-1.2354035128694,-1.19180819268101,2.01781691790564,-0.689220689231028
"Curve matching and delay reconstruction",3.93265236722084,5.08018103563573,-1.05286797671303,-1.22215946639348,2.0543694639499,-0.588351546772882
"Curve matching and delay reconstruction",3.42317937380758,5.26957754791725,-1.59352177545037,-0.773666587527059,1.98909531938804,-0.989521371094937
"Curve matching and delay reconstruction",3.11998804340527,5.50246358823823,-1.20063892122951,-0.792619081027213,1.90425800900561,-1.1673605046529
"Curve matching and delay reconstruction",3.42317937380758,5.26957754791725,-1.59352177545037,-0.773666587527059,1.98909531938804,-0.989521371094937
"Curve matching and delay reconstruction",2.91861472394906,5.53221559039238,-0.514211898906485,-0.839975731349409,1.99195396275744,-1.14386562463325
"Curve matching and delay reconstruction",3.42317937380758,5.26957754791725,-1.59352177545037,-0.773666587527059,1.98909531938804,-0.989521371094937
"Curve matching and delay reconstruction",2.93306571086866,5.5378025549614,-0.579639974010232,-1.7649244223581,1.96834578507027,-1.14965793263126
"Curve matching and delay reconstruction",3.42317937380758,5.26957754791725,-1.59352177545037,-0.773666587527059,1.98909531938804,-0.989521371094937
